7D86DDF0	5F91B200	0049DC81	1
7D86ED61	7F020024	005237C4	2
7D86ED61	805225DF	005237C4	1
7D874B89	0DC1542E	None	2
7D874B89	1900E626	0477FFD3	1
7D874B89	8108E7ED	None	3
7D874B89	863522AF	None	4
7D87F696	7EA7F72B	0349EE07	1
7D87F696	8567EC11	0349EE07	2
7D8821F4	7E001488	0352694C	1
7D8821F4	7E82D1C0	0352694C	2
7D88AFD2	84DA610A	01A842AA	1
7D88B337	7F32D2FA	031EE95E	2
7D88B337	83AEC88F	031EE95E	1
7D88ED52	78DA9A43	03D00B37	2
7D88ED52	7F8C7E64	03D00B37	3
7D88ED52	81C51A2A	03D00B37	1
7D897F9C	12496D58	None	2
7D897F9C	7BE4B9B6	None	3
7D897F9C	8091D06A	None	1
7D897F9C	80FCEC21	None	4
7D89A42A	7DF0AB05	05C86094	1
7D8A9350	195BE1DF	01A8C383	1
7D8A9350	7F46EEDE	None	2
7D8ADF97	7E7A3A69	None	3
7D8ADF97	7FA4B495	0966B229	1
7D8ADF97	8098E2A6	None	2
7D8AEF80	7B50CE3E	None	2
7D8AEF80	7E7E8333	4E13CA1C	1
7D8AEF80	8084E5CD	None	3
7D8B6406	793BCE24	None	1
7D8B6406	7FEE2013	None	2
7D8BAF4A	0D0AC00F	5019D871	2
7D8BAF4A	768B52BD	021CC5D8	1
7D8BD804	8229F4A5	None	1
7D8BD804	8536479A	None	2
7D8D29F6	7DE416D8	0A97E0C1	1
7D8D29F6	7EA68E73	0A97E0C1	3
7D8D29F6	7FD5E944	0A97E0C1	2
7D8D4495	812B91C6	None	2
7D8D4495	84A74DA4	0045D9F6	1
7D8DBA07	7532EDCA	4F872588	3
7D8DBA07	7EF685A0	4F872588	2
7D8DBA07	826228C6	4F872588	1
7D8E7F97	7F08F36E	01776B6C	2
7D8E7F97	85DB4868	01776B6C	1
7D8E825E	6E3F11B9	None	2
7D8E825E	790CBE7A	07698D3B	1
7D8E825E	7E8029E8	None	3
7D8E825E	7F4FD0E3	None	4
7D8EFAAA	0D02BCA6	05C86094	1
7D8EFAAA	138CFD6A	None	3
7D8EFAAA	27DE42FD	None	2
7D8F3755	5ACF704E	07CB626B	2
7D8F3755	7CEC0D5A	07CB626B	5
7D8F3755	7EA10205	07CB626B	4
7D8F3755	805BF7BD	07CB626B	8
7D8F3755	808EEF23	500F4F9C	7
7D8F3755	81114402	07CB626B	3
7D8F3755	8145A249	07CB626B	1
7D8F3755	84CF39B5	07CB626B	6
7D8F640D	2AADFD6A	None	2
7D8F640D	7F17C7C5	0C2C9DD2	1
7D90EBAA	11563008	None	3
7D90EBAA	7DD326D6	None	2
7D90EBAA	7F1D439C	4F1AE805	1
7D90EBAA	818901BC	None	4
7D910172	78ACAFF7	0D109F83	1
7D910172	8528E8B4	None	2
7D923100	091D4DF1	06194FDE	1
7D923100	19C2E09C	06194FDE	3
7D923100	7EC1F213	06194FDE	2
7D933C6B	0F763E89	None	3
7D933C6B	7DAFD36E	0352694C	2
7D933C6B	82536A7C	0352694C	1
7D93BBFE	7B4C4903	021CC5D8	1
7D9432BA	5A6F05F4	01328BF3	1
7D9432BA	757345F9	01328BF3	3
7D9432BA	78F3983A	01328BF3	2
7D94ABBC	7B00A7D0	05B090CE	2
7D94ABBC	84D9595C	05B090CE	1
7D95082D	2493BB28	04AF010A	2
7D95082D	7585C2A5	04AF010A	1
7D95082D	78649433	04AF010A	3
7D95082D	8149AFAE	4FF45383	4
7D9531BE	093BF2F8	4ECD74BC	1
7D9531BE	76473E4B	4ECD74BC	2
7D95DAF1	7B5D255E	05C86094	1
7D95DAF1	7CC8F680	05C86094	2
7D95DAF1	7D33F464	05C86094	3
7D95DAF1	80F7AFD3	05C86094	4
7D96657B	0E9D06B5	None	1
7D975566	7AFBF776	None	3
7D975566	7F57F337	None	2
7D975566	80034411	None	1
7D9779F2	809AB65C	06194FDE	1
7D978831	0705805F	07CA5884	1
7D978831	7BAEF44E	07CA5884	2
7D978831	7D9CD5A2	07CA5884	3
7D97A93B	1083FAE7	005237C4	1
7D97A93B	7D4820AC	005237C4	2
7D98419F	2493BB28	04AF010A	2
7D98419F	7BFF4703	04AF010A	1
7D987C1F	81A4A7FB	4F6FF56A	1
7D988F84	29E69915	500F4F9C	1
7D988F84	7B47207B	None	2
7D988F84	7E8C845F	None	3
7D98DC39	09A8A738	06C0EC61	1
7D98DC39	7C36BFD1	None	2
7D9A8AC7	7DAFC5AB	0477FFD3	2
7D9A8AC7	8564AAFB	0477FFD3	1
7D9AAAB3	7A247C3B	4F799D2F	1
7D9BC309	7D782FF3	0134B592	1
7D9BC309	7F24B74E	None	5
7D9BC309	8167E511	0134B592	3
7D9BC309	84DC6126	0134B592	4
7D9BC309	8584C24C	0134B592	2
7D9C65A4	1E0967A4	0C01DCFD	5
7D9C65A4	433999DF	0C01DCFD	3
7D9C65A4	7876F595	0C01DCFD	4
7D9C65A4	8120A027	4CE6FC2D	2
7D9C65A4	86363E7F	0C01DCFD	1
7D9C9B6A	78F65076	040AF21A	1
7D9C9B6A	822A8EF0	None	2
7D9CBE90	7B21D001	None	2
7D9CBE90	8291E059	None	1
7D9CBE90	850D42AF	None	3
7D9CC37C	0952BEA0	0B002509	4
7D9CC37C	7604D4FF	0B002509	1
7D9CC37C	790CBE7A	0B002509	3
7D9CC37C	7E660D8F	0B002509	2
7D9CC37C	7E7B3F3F	0B002509	5
7D9D6097	05665A39	None	2
7D9D6097	7D646DE3	03D00B37	1
7D9DF2F8	0EBFC313	05C86094	1
7D9E37D2	0705805F	07CA5884	1
7D9E37D2	7FA8E995	None	2
7D9ECF09	7D4F1940	05E79D01	3
7D9ECF09	7DC9EEBE	4FF45383	2
7D9ECF09	7F5F9B07	05E79D01	4
7D9ECF09	80A0A7C8	05E79D01	1
7D9F685D	770A9918	05C86094	1
7D9F685D	7C859F58	05C86094	4
7D9F685D	7E85A4AF	05C86094	2
7D9F685D	7FD476F0	05C86094	3
7D9F946A	740B6E78	0BF6BC56	3
7D9F946A	7CF26B06	0966B229	2
7D9F946A	80509AFE	0966B229	4
7D9F946A	811B187D	0966B229	1
7D9FDD83	13E99422	None	4
7D9FDD83	751F95A1	None	3
7D9FDD83	7DC85107	004E3300	1
7D9FDD83	809F0167	None	2
7DA00BD0	7DED7D82	None	3
7DA00BD0	8092A8AC	None	1
7DA00BD0	8134F55C	None	2
7DA02A9C	05729C1A	069F11AE	3
7DA02A9C	7896FC99	069F11AE	1
7DA02A9C	7D3D096F	069F11AE	2
7DA02A9C	E3352D04	069F11AE	4
7DA0CA3F	132106AB	None	2
7DA0CA3F	7C197C19	074BDB0A	1
7DA1184F	7D4C0E2F	03D00B37	3
7DA1184F	7E707ADC	None	4
7DA1184F	81D1D22B	None	2
7DA1184F	853797AD	03D00B37	1
7DA19E2F	82A17CFC	4D5D795C	1
7DA1A4C1	6AECEEE2	None	1
7DA1A4C1	6C330BCA	None	2
7DA255A5	0D1A2EC2	03D00B37	3
7DA255A5	771907EE	None	4
7DA255A5	7ACFC1D8	03D00B37	1
7DA255A5	7DED7D82	03D00B37	2
7DA326B7	8078F3D1	None	1
7DA395C1	7B1D9023	04F353DF	1
7DA395C1	7BBC933B	04F353DF	4
7DA395C1	7CBBA654	04F353DF	2
7DA395C1	7D5EE09E	04F353DF	3
7DA395C1	7DB5143F	04F353DF	5
7DA45C9E	13D8B6A7	0839CEE3	2
7DA45C9E	7978CA36	0839CEE3	1
7DA46B9C	7F05BE3D	0A97E0C1	2
7DA46B9C	809E7289	0A97E0C1	1
7DA478DE	7594E76D	01328BF3	3
7DA478DE	7C5C4357	500F4F9C	4
7DA478DE	84A0D6BC	01328BF3	1
7DA478DE	8537E90F	0C01DCFD	2
7DA484FB	07634330	066A71BC	2
7DA484FB	7D07B544	066A71BC	1
7DA484FB	7E4BA9F9	None	3
7DA484FB	85032B62	None	4
7DA50AE6	73329F67	None	2
7DA50AE6	7CFBF82D	None	1
7DA55F4A	7F11BD05	03D00B37	1
7DA5AC72	71F5660B	350410CF	5
7DA5AC72	7E590C88	0D109F83	6
7DA5AC72	7F05BE3D	0A0E755C	1
7DA5AC72	7F735FC4	00D956B2	2
7DA5AC72	809E7289	0A0E755C	3
7DA5AC72	80DC0191	350410CF	4
7DA5BF6B	84F8BD6C	04BE3F72	2
7DA5BF6B	85A8D5D5	04BE3F72	3
7DA5BF6B	861F2B15	04BE3F72	1
7DA5E4CB	008C3772	07681456	1
7DA5E4CB	7DA47D8F	07681456	4
7DA5E4CB	8013E51C	07681456	2
7DA5E4CB	831279AF	4CE6FC2D	3
7DA6A3BB	7CF3931C	0477FFD3	1
7DA6A3BB	7F07FC09	None	3
7DA6A3BB	80BDF7D1	None	2
7DA71EAD	2B9D8E01	0477FFD3	3
7DA71EAD	69436AB9	0477FFD3	2
7DA71EAD	6A61E0B4	0477FFD3	1
7DA71EAD	7D279314	0477FFD3	4
7DA73FFA	25D9B155	4CE6FC2D	1
7DA793D9	7DF19BA6	02D4EDF8	3
7DA793D9	7F75A18F	02D4EDF8	2
7DA793D9	80D84146	02D4EDF8	1
7DA79415	1E0B243C	02066FCD	2
7DA79415	8127D2A3	02066FCD	1
7DA7D466	7E29A2A0	0966B229	1
7DA7D466	7E7A3A69	0966B229	2
7DA7DD97	76F6A831	01A842AA	1
7DA7DD97	8592B402	01A842AA	2
7DA7EFDC	12083DFA	4CE6FC2D	3
7DA7EFDC	27FE2767	None	6
7DA7EFDC	47DA7D39	4DBAC46F	2
7DA7EFDC	7DC9EF2C	03C0079C	5
7DA7EFDC	7E1D092A	4DBAC46F	4
7DA7EFDC	8028032B	050513B0	1
7DA7EFDC	8171DF4D	4DBAC46F	7
7DA86887	0C14B09D	044C0559	1
7DA86887	1E0B243C	None	2
7DA8A476	7CEF958B	0003B055	2
7DA8A476	7D11EDE5	0003B055	1
7DA8F192	002C2840	0C01DCFD	1
7DA8F192	7E4338C3	05B090CE	3
7DA8F192	8035F101	03D00B37	4
7DA8F192	807024D0	4CF99586	2
7DA8F192	C6E14417	03D00B37	5
7DA98136	7DF1801F	0296D744	3
7DA98136	7F01DE40	08BDCA25	1
7DA98136	7F021684	08BDCA25	2
7DA99BEA	7BE48D58	0C01DCFD	1
7DA99BEA	7D481938	None	2
7DA99BEA	807024D0	None	4
7DA99BEA	81533F50	None	3
7DAA3E4F	83614F79	0B0ADEB6	1
7DAACFDE	7ABF3629	None	2
7DAACFDE	804D6661	None	1
7DAAD559	77BBE430	None	1
7DAAD559	7B3094F5	None	3
7DAAD559	7FB52E9E	None	2
7DAAE1D6	0A46A038	4F10C1EB	2
7DAAE1D6	5DDA8BB5	05C86094	1
7DAAE1D6	794A4CBC	05C86094	3
7DAB2144	7D882F29	None	2
7DAB2144	8614AE4B	None	1
7DAB3009	01C66E8C	09368EC9	1
7DAB3009	7D69792A	09368EC9	4
7DAB3009	7FD48418	09368EC9	2
7DAB3009	80955309	044C0559	3
7DABE0DA	1BBDD3AC	0C2C9DD2	3
7DABE0DA	7D6677E9	0C2C9DD2	1
7DABE0DA	7F5F589C	0C2C9DD2	2
7DAC50E1	11DBCE42	None	3
7DAC50E1	12375F79	None	1
7DAC50E1	7F5944CA	None	2
7DACDFA7	7BBAD842	0477FFD3	4
7DACDFA7	7D5FDA1C	0477FFD3	2
7DACDFA7	7DEE0A7F	0477FFD3	5
7DACDFA7	7F8B8774	0477FFD3	3
7DACDFA7	8028983B	0477FFD3	1
7DAD007C	7CF9D9FB	0966B229	2
7DAD007C	802933B0	0966B229	1
7DAD0D6B	0B60422D	4FF45383	1
7DAD0D6B	8034F863	None	2
7DADEBA3	4A66210C	09655E51	1
7DADEBA3	6E600DEA	None	3
7DADEBA3	7DDED435	None	2
7DAE1455	00051A7F	None	2
7DAE1455	765C6147	None	3
7DAE1455	7D1387C8	0C4400FF	1
7DAE41E3	037A45FD	0349EE07	2
7DAE41E3	0E3B95F3	0349EE07	1
7DAE41E3	8477B087	0349EE07	3
7DAE8A83	7C4EBE8E	None	2
7DAE8A83	7F6340F3	None	4
7DAE8A83	81640989	None	5
7DAE8A83	822FC453	None	3
7DAE8A83	99C499AE	0AC9113B	1
7DAE93A4	7644AA39	None	2
7DAE93A4	7F79FF4D	None	1
7DAE93A4	85032B62	None	3
7DAEA3A7	0CDC90F4	None	2
7DAEA3A7	76B9636C	None	1
7DAEB614	80F07F66	06601420	1
7DAEB614	861FD7DA	06601420	2
7DAEDD66	4475D516	None	3
7DAEDD66	7C3EBE19	None	1
7DAEDD66	85BEF598	None	2
7DAEFB26	0DA6D8C0	05B090CE	1
7DAEFB26	1018B97A	None	3
7DAEFB26	852F62BE	None	2
7DAF404D	7D3BB506	05282E0D	1
7DAF404D	808C4E78	05282E0D	2
7DAFAF38	0DCB1759	022F9467	2
7DAFAF38	75D5DF47	022F9467	1
7DAFAF38	84B8F5B1	022F9467	3
7DAFCE96	77221471	05B090CE	2
7DAFCE96	7E7717D9	05B090CE	1
7DAFCE96	7F2DCB1C	05B090CE	4
7DAFCE96	85972309	05B090CE	3
7DB0AC3D	01253277	005237C4	5
7DB0AC3D	0E2B7536	005237C4	4
7DB0AC3D	0F7D0DA0	005237C4	3
7DB0AC3D	75125041	005237C4	2
7DB0AC3D	7874527D	005237C4	1
7DB0AC3D	7E8949BB	005237C4	6
7DB0E84B	1420D7EF	01A842AA	2
7DB0E84B	830AD7AE	01A842AA	1
7DB0E84B	8592B402	01A842AA	3
7DB16588	285EF22F	None	2
7DB16588	84E805B6	0133076F	1
7DB1D3F1	427DE9C2	0810AAFA	2
7DB1D3F1	7DECA359	0810AAFA	3
7DB1D3F1	BBF353D2	0810AAFA	1
7DB1D7A0	02E63DB3	None	1
7DB1D7A0	295C8CBD	None	2
7DB241C6	5B8EED07	None	1
7DB29B4D	80E778D1	0003B055	1
7DB29B4D	810D1A74	None	2
7DB2A276	7D2E3B1F	4CE6FC2D	2
7DB2A276	7DEE8B08	05E79D01	3
7DB2A276	84D91491	4CE6FC2D	1
7DB2B0B4	7DAABBEA	4CE6FC2D	3
7DB2B0B4	7EE1FB1B	4CE6FC2D	5
7DB2B0B4	801A28FB	05E79D01	2
7DB2B0B4	8091362F	05E79D01	1
7DB2B0B4	811AA917	00FF56A8	4
7DB4A929	049A4D27	None	3
7DB4A929	059B148E	None	2
7DB4A929	7AA7C8E9	0D109F83	1
7DB4CDCB	7D6915EA	None	3
7DB4CDCB	7E1FB9D3	None	2
7DB4CDCB	7F4A1B0F	None	1
7DB4CDCB	8109820E	None	4
7DB4F4E6	03735B91	07C34834	1
7DB4F4E6	78C8979F	None	4
7DB4F4E6	7ED71A19	None	3
7DB4F4E6	7F13CD3A	None	5
7DB4F4E6	829D4FD3	None	2
7DB54CEE	0258448B	0477FFD3	3
7DB54CEE	78436CF0	0477FFD3	1
7DB54CEE	7D082427	0477FFD3	2
7DB5BE83	13190AFE	None	2
7DB5BE83	76473E4B	044C0559	1
7DB5CA66	03A71714	099D876D	2
7DB5CA66	0A4077A3	4FF45383	6
7DB5CA66	14D984E4	4FF45383	3
7DB5CA66	5D1A84C1	4FF45383	7
7DB5CA66	753482A9	4FF45383	4
7DB5CA66	786C8AE9	4FF45383	5
7DB5CA66	7F1F77B8	4FF45383	1
7DB5CA66	80FF0938	4FF45383	8
7DB61166	0299BBC6	None	2
7DB61166	04F3746C	None	1
7DB61166	783EFDB6	None	4
7DB61166	7D88ACC3	None	3
7DB663BC	7E2EB7EE	0532D181	1
7DB663BC	855A1CD2	None	2
7DB72538	1DCBED2D	0C2C9DD2	1
7DB72538	7CE7ACDE	0C2C9DD2	2
7DB72538	7E808425	05C86094	4
7DB72538	8636EE3E	0C2C9DD2	3
7DB847A6	7D16BD8A	099D876D	3
7DB847A6	7DA20071	099D876D	2
7DB847A6	8366578C	099D876D	1
7DB88274	7A11CA30	4EC16293	2
7DB88274	84C38466	4EC16293	1
7DB8E559	0E6FAC45	None	2
7DB8E559	7DF75F39	02066FCD	1
7DB92684	2AADFD6A	0A63B3A3	1
7DB92684	757345F9	None	2
7DBA5128	77390AAD	None	2
7DBA5128	7ED7F292	None	3
7DBA5128	8499D707	None	1
7DBB0781	08F3BF71	0B8B0D91	2
7DBB0781	7E738639	004B1FBC	1
7DBB0781	7F8F16AE	340818D0	3
7DBBDE41	132F26F4	4FF45383	5
7DBBDE41	13FD3360	0810AAFA	2
7DBBDE41	734518A1	0C01DCFD	1
7DBBDE41	7D655A9B	4FF45383	3
7DBBDE41	856A8A20	0C4400FF	4
7DBBDE41	85C50405	0810AAFA	6
7DBBDFBF	091D4DF1	06194FDE	1
7DBBDFBF	19C2E09C	None	3
7DBBDFBF	7E78861A	None	2
7DBC4169	7A684880	None	3
7DBC4169	7ECD193F	None	2
7DBC4169	80C7766E	03D00B37	1
7DBDDF3D	18CD4174	0477FFD3	2
7DBDDF3D	76BC1EA8	0477FFD3	5
7DBDDF3D	7CE65CB3	0477FFD3	4
7DBDDF3D	7E81F454	0477FFD3	1
7DBDDF3D	7F65708A	0477FFD3	3
7DBDDF3D	8112C1CB	0477FFD3	6
7DBE5DB3	75D12588	0477FFD3	3
7DBE5DB3	7F3BCCA6	0966B229	1
7DBE5DB3	8088ACFC	0477FFD3	2
7DBE7BCA	84E5DCDC	4E13CA1C	1
7DBF1B75	7EBBD0FC	031C31BE	1
7DBF1B75	827D8093	031C31BE	2
7DBFCF6D	0F6B31A3	None	5
7DBFCF6D	77331C70	None	6
7DBFCF6D	7D13507B	None	1
7DBFCF6D	7D6E9EF4	None	7
7DBFCF6D	7F88CDEF	None	4
7DBFCF6D	812BDC43	None	2
7DBFCF6D	817A430F	None	3
7DBFDF80	039A7B34	None	3
7DBFDF80	2A2E8E39	None	2
7DBFDF80	49213053	0B4EC93C	1
7DBFDF80	77E30A28	None	5
7DBFDF80	7961E226	None	4
7DBFDF80	7F935B75	None	7
7DBFDF80	84D26483	None	6
7DC01D61	7F5B4102	4F05DC4B	1
7DC01D61	80CFDD89	4F05DC4B	3
7DC01D61	8623725A	4F05DC4B	2
7DC0ADEE	19CAB2DA	0477FFD3	1
7DC0ADEE	22B5379A	0477FFD3	2
7DC11F34	857BCA7E	None	1
7DC15F0E	7DE04C22	04EDE9AE	3
7DC15F0E	7E2C2332	04EDE9AE	1
7DC15F0E	7FDDBF34	04EDE9AE	2
7DC1F5FF	485CCCF4	04E0D7FF	1
7DC224A4	7EFA6D4B	None	1
7DC224A4	816A22EC	05C86094	2
7DC24A74	79BD0852	01E46A0B	1
7DC2AC91	001F472E	01776B6C	2
7DC2AC91	7D52AFAF	4F872588	3
7DC2AC91	7E63B97C	4F872588	1
7DC3356F	7A19938D	05C86094	1
7DC3356F	7BBC933B	05C86094	2
7DC3783C	7895CB25	01F1D439	3
7DC3783C	7B7BA2CB	01F1D439	1
7DC3783C	7EDED232	01F1D439	2
7DC493AA	7E29A2A0	0966B229	1
7DC493AA	7E7A3A69	0966B229	3
7DC493AA	7EAA8442	4FF45383	2
7DC4A464	75D5F05F	None	2
7DC4A464	7600EDEC	350410CF	1
7DC4A464	808B9E9C	None	4
7DC4A464	8113B359	None	3
7DC4F9BF	80C0034C	01A8C383	2
7DC4F9BF	8111DA1E	01A8C383	1
7DC55D86	069A00EC	863BFDE1	7
7DC55D86	27669118	863BFDE1	5
7DC55D86	37F8EC35	863BFDE1	1
7DC55D86	761ED33D	863BFDE1	4
7DC55D86	7D12C778	863BFDE1	8
7DC55D86	7F5F7DD1	863BFDE1	2
7DC55D86	82D62F04	863BFDE1	6
7DC55D86	84AE369C	863BFDE1	3
7DC55D86	85552208	863BFDE1	9
7DC5959F	7BA1338F	0C4400FF	2
7DC5959F	7C34F3B5	0C4400FF	3
7DC5959F	85A0A2FC	0C4400FF	1
7DC5A188	7D0AD8C2	0AC9113B	1
7DC5A188	81AD8B92	None	3
7DC5A188	8310E5DF	None	2
7DC5A188	85484796	None	4
7DC5BF29	7EFBE6B1	None	2
7DC5BF29	812FF69E	None	1
7DC5CD00	77E86A6A	01328BF3	1
7DC5CD00	7E77CE85	043B1E1B	3
7DC5CD00	7FBDFEF4	0011EAC4	2
7DC5D439	794FD5A2	0B0338EC	2
7DC5D439	7FA3AA96	0B0338EC	1
7DC5D439	81095639	None	4
7DC5D439	855815E4	0B0338EC	3
7DC5DDD5	0989E2F6	07D2B6B9	1
7DC5DDD5	0B25E104	None	3
7DC5DDD5	7E45FF9C	0C2C9DD2	2
7DC5E5D4	7F6FBFA0	0B09F358	1
7DC6F11E	81426CD1	00784876	1
7DC7AFA0	84BFCBA4	0527EA39	2
7DC7AFA0	860B5763	0527EA39	1
7DC981DF	7F76FA0E	034F36C0	2
7DC981DF	810ABDD7	034F36C0	1
7DCA6156	0158E5F0	04AF010A	1
7DCA654E	842B4AA3	4DDD26E0	1
7DCA654E	855E74C3	None	2
7DCA6B60	0B8DD668	06194FDE	1
7DCA6B60	860DA6D2	06194FDE	2
7DCAC7DD	7EFE1EA6	0134B592	2
7DCAC7DD	7F3CD7CA	4CE6FC2D	4
7DCAC7DD	809F6DBC	4CE6FC2D	1
7DCAC7DD	810B4A93	4CE6FC2D	3
7DCAC7DD	815E03FA	0134B592	5
7DCB1046	7F18B556	0839CEE3	1
7DCB1046	805413B2	0839CEE3	2
7DCB3178	0DFC88F5	01328BF3	5
7DCB3178	16039240	01328BF3	1
7DCB3178	30E6FD64	01328BF3	3
7DCB3178	74214121	01328BF3	4
7DCB3178	8123A609	01328BF3	2
7DCB3178	81782B5A	None	6
7DCC8CAB	7C880A04	0966B229	2
7DCC8CAB	7EA3FF3D	0966B229	1
7DCC8CAB	80D0D239	044C0559	4
7DCC8CAB	80EF24D5	044C0559	3
7DCC9F35	7D692F97	01328BF3	1
7DCC9F35	7FAC4A60	None	2
7DCD2506	2B4C0521	4EF77785	3
7DCD2506	785288C9	4EF77785	2
7DCD2506	7C2CD0E3	4EF77785	1
7DCD2506	7E9093C6	4EF77785	4
7DCD2506	84840C03	4EF77785	5
7DCD3875	10C79F59	None	2
7DCD3875	76A3051A	0BF48E84	1
7DCD5D22	79C05350	0B0ADEB6	1
7DCD5D22	7E3BFF6D	0B0ADEB6	2
7DCD5D22	7E8F694E	0B0ADEB6	3
7DCDADB1	08F42DBC	0810AAFA	10
7DCDADB1	49C95C31	0810AAFA	12
7DCDADB1	760137D5	0810AAFA	2
7DCDADB1	7825494D	0810AAFA	5
7DCDADB1	7A7430DC	0810AAFA	7
7DCDADB1	7BB77CB9	0810AAFA	6
7DCDADB1	7DC0D68B	0810AAFA	4
7DCDADB1	7F200BA9	0810AAFA	11
7DCDADB1	7FC0FA4B	0810AAFA	8
7DCDADB1	80006CCF	03FD8454	3
7DCDADB1	8092F547	0810AAFA	1
7DCDADB1	84EA920C	0810AAFA	9
7DCE1CA9	09F2E774	None	2
7DCE1CA9	18F31469	4C7A9B63	1
7DCE1CA9	5C9B971E	None	3
7DCE4BB9	7CEA8F0D	0966B229	3
7DCE4BB9	7DE99E22	0966B229	4
7DCE4BB9	7F28451A	0966B229	2
7DCE4BB9	8106523F	0966B229	1
7DCE86B4	7CEDE181	0966B229	1
7DCE86B4	81387E67	0966B229	2
7DCE86B4	814882B7	0C01DCFD	5
7DCE86B4	81533F50	0966B229	3
7DCE86B4	8458CEA7	0C01DCFD	4
7DCEE310	77899314	0810AAFA	2
7DCEE310	7B727BD6	0810AAFA	5
7DCEE310	7DECA359	0810AAFA	6
7DCEE310	7EA1B673	0810AAFA	3
7DCEE310	7F035F5C	0810AAFA	1
7DCEE310	7F4407D2	0810AAFA	7
7DCEE310	7F6075AC	0810AAFA	4
7DCEE310	806FA1FA	0810AAFA	8
7DCFE85B	7D279314	None	2
7DCFE85B	7FA4F9A6	None	1
7DD002A6	764867A8	0477FFD3	1
7DD002A6	7EA8E565	None	2
7DD002A6	81F3FD14	None	3
7DD002A6	8311D172	None	4
7DD0397C	099CC839	None	1
7DD0397C	73D4B8AE	None	2
7DD0397C	7509CCA4	None	4
7DD0397C	83465439	None	3
7DD0A0FC	038B140E	0B0ADEB6	1
7DD0A0FC	81523985	None	2
7DD10114	2806B3AA	05C86094	3
7DD10114	789B665A	05C86094	1
7DD10114	7FC400DE	05C86094	2
7DD15C3C	05BDBDF6	03D00B37	1
7DD15C3C	7D80FC56	0296D744	2
7DD15C3C	7DF1801F	0296D744	3
7DD1820D	8639D78C	04BE3F72	1
7DD1E78C	774DEF0B	None	3
7DD1E78C	7C0A1B47	0D109F83	1
7DD1E78C	7F417DB0	None	2
7DD298CE	6FF9A5FC	05C86094	3
7DD298CE	7FF2B881	05C86094	2
7DD298CE	84C8D88A	05C86094	1
7DD2B972	12555A6A	01C3C549	1
7DD2B972	813AF7DF	None	3
7DD2B972	85664494	None	2
7DD301E7	75923E7F	06ACAD91	1
7DD301E7	7F072A6C	06ACAD91	2
7DD30505	7CF402F1	None	3
7DD30505	7FB13388	None	2
7DD30505	8174F843	None	4
7DD30505	8516D543	None	1
7DD34A58	14BF323D	01E3E4AD	1
7DD34A58	7594E76D	01328BF3	3
7DD34A58	7F4FE015	01328BF3	2
7DD35DD9	0C915F07	0C4400FF	1
7DD38AFA	1208DA09	04BE3F72	1
7DD38AFA	78FB1D97	None	2
7DD38AFA	7FEC3B56	None	3
7DD3E4A4	0BFCA2A8	0A990BE9	3
7DD3E4A4	7DEA9180	0A990BE9	1
7DD3E4A4	805D363A	0A990BE9	2
7DD467E6	76A4AFD4	03D00B37	2
7DD467E6	7D5741D5	03D00B37	1
7DD4A3CA	49B6B362	03D00B37	2
7DD4A3CA	86132A89	03D00B37	1
7DD4A4F8	03ECC298	4CE6FC2D	4
7DD4A4F8	77A8B0F1	4CE6FC2D	5
7DD4A4F8	792D0F05	4CE6FC2D	6
7DD4A4F8	7D38823D	4CE6FC2D	3
7DD4A4F8	7F5D5298	01FE29EA	1
7DD4A4F8	8063F16C	01FE29EA	2
7DD4C5BB	0E8A7FE3	09E0E324	2
7DD4C5BB	299D6E11	09E0E324	3
7DD4C5BB	7E9F2758	09E0E324	4
7DD4C5BB	7EDAF3D5	09E0E324	1
7DD4DC68	0230A344	03D00B37	4
7DD4DC68	7DAE2CD6	4CDD5BAE	2
7DD4DC68	7F476D25	03D00B37	1
7DD4DC68	850B48A9	4D634C00	3
7DD575AC	02E4DCBB	02642F55	7
7DD575AC	0F287332	02642F55	5
7DD575AC	13C45022	02642F55	2
7DD575AC	7AA98137	004CA7A3	4
7DD575AC	7BDB6EA6	02642F55	8
7DD575AC	7C345CAA	004CA7A3	6
7DD575AC	7DF4433C	None	3
7DD575AC	7E70C8B1	02642F55	1
7DD575AC	7EE763DB	02642F55	9
7DD575AC	7F428644	02642F55	10
7DD5CF0B	78436CF0	0477FFD3	2
7DD5CF0B	7D082427	0477FFD3	1
7DD6B812	0E132E81	0477FFD3	4
7DD6B812	18CD4174	0477FFD3	1
7DD6B812	7B31E6C6	0477FFD3	6
7DD6B812	7D85F4E7	0477FFD3	5
7DD6B812	81282184	0477FFD3	2
7DD6B812	81475CF4	0477FFD3	3
7DD73BEC	7526878D	None	2
7DD73BEC	7D055058	None	1
7DD7D1A8	7550F599	0259891E	1
7DD7D1A8	7B3AD69E	05B090CE	3
7DD7D1A8	7E4F87EF	05B090CE	2
7DD80A4C	26DC0E03	None	3
7DD80A4C	7F91262A	None	2
7DD80A4C	8113A4CF	04EAD036	1
7DD898A0	7D6D1F3D	4F872588	3
7DD898A0	7DB73E0F	04D537E8	1
7DD898A0	7DED264E	04D537E8	4
7DD898A0	7FA5C32D	04D537E8	6
7DD898A0	80897308	04D537E8	5
7DD898A0	82B1672E	09B2D407	2
7DD8D58D	7D2B8061	007B93A0	1
7DD8D58D	80509AFE	007B93A0	2
