7F658231	150
809FFF1C	244
806C9B4F	190
808E9064	176
7E2082C9	228
7F6733B7	260
814CA068	202
80789CB5	303
7D0A4A81	155
80572AD7	181
7C6A9FB0	222
7CABC5CF	310
77980D6E	425
7CC3FECE	209
7DC5959F	451
8011C171	493
7FE2EB10	153
803E83FE	257
75FC25F4	811
6521D6B9	156
8622196E	2418
7B5E760B	174
7DEAE1B7	328
7755C861	229
7F339EC6	825
7E5B0E5F	173
7E5D6DFA	155
7588DBE4	934
7B389FB3	185
7549A9B4	207
7F3F103A	176
7DB1D7A0	372
7E1AF7A6	167
7BE9068C	214
7DF3BABF	151
8094DE1D	655
5AC6116B	159
7D08A082	166
7BE26501	277
80B67FCD	218
80D53B31	230
8033B0C3	225
5EA4BD24	213
7E292FE7	159
772BA642	155
802EF0F7	172
7D0F4DF1	351
7F0997A1	196
5CDD0A96	197
78922622	185
76952631	226
7D0A7E94	394
6E5480BE	300
7DD4A4F8	185
7FDB566B	160
7E9E3541	153
7F50316C	208
7F47A5BF	377
7FC0FEBD	301
863686C2	1270
808C1F83	231
78546CC8	346
7D01C0AE	176
5AD5A0AA	292
7BF61C7F	245
7FEC9DFA	206
77AE703F	158
7E867B34	378
7EA3EFF7	365
7DB88274	352
7D2DCB5B	164
7D5746D5	175
806F6C2A	177
78240F38	281
59060B7A	164
7D345E1B	172
7B89C95B	434
59EE8F43	371
6CA95906	208
7D5E4BD8	164
79F3CD41	291
7EFC3A7B	307
7F5FB87E	606
0957E3BB	205
7EE8E6D3	211
6CA6102D	499
79CF955C	299
065240F7	286
7F4385FE	452
76F8DE65	2522
7897EF11	185
7ECB358E	203
5AC88256	173
78BEFB3A	231
7D605ECE	443
7D9ECF09	273
76B43E95	342
858ABCB0	266
5B19D5AD	397
8129BEF3	531
81C0506A	429
7907AFE9	772
7E688528	837
810DBE71	354
60ADF307	190
7FCC8E5F	292
7661AC17	227
7EFDB512	682
5E1FD7AE	290
7E8BDD00	410
5EAD51C4	370
7E6660BE	184
7DB16588	287
7F1CF9E7	157
7F33019F	197
7F976191	547
7E4B8249	4497
7FB4861E	251
7F647907	242
77F7CEAE	170
7D56A82E	852
76B1A747	190
7490C852	216
7798E243	171
804B47C7	185
7797AADC	174
7F10C9C1	815
59750A17	692
7DF3215C	296
7F85CD9E	246
83F0265A	445
77675B67	216
78805A19	164
787159F9	255
7BC52092	424
7F3FA15E	305
78FFAB5C	471
801440B4	195
7B67FDF4	424
7D568FFA	150
7FF82D1A	175
7F42644B	646
7F4EA71C	456
7F4B8014	216
7F3F7875	160
710A6BDD	169
7EA78AC9	156
7E5BB07A	160
7DDBEEEA	165
7DDDEA7D	470
7D7E73C7	478
799606E0	215
813FE5B7	159
78139965	1383
813715FF	342
7F6A8E74	161
75EE3AAB	151
7EAD8117	150
7A724205	386
7BF28C40	369
7D8006A1	328
7D47830B	603
7A493513	176
80BD51CB	181
7EB2A448	333
7EF0946F	178
6AC7714D	344
7F322C10	169
7C5C8EBF	171
816A817B	350
7F7B2DF5	336
7CDEC4FC	296
5A5F4686	231
755453D3	167
7F2A3889	159
7DE8A603	302
81FF68C5	214
7EB37CAC	232
7FFA17EE	665
7D2AD34C	481
5859151D	382
77C58385	166
7EECF283	275
80BAD554	225
81510553	202
79720427	359
805EECB1	968
5CF5282A	220
7D923100	294
7978E150	934
86293062	156
81195CA4	160
780BB4A8	158
7D14AC8B	150
7D0BD601	611
78CA1AD0	191
7D6A7DA5	169
7E3B8B8C	511
7D7F2DF3	474
0A723D36	205
7EA8F070	222
7A05DFCF	188
7F8C9C25	257
86339AB4	679
7DAEB614	164
801319BD	723
7D0347D3	276
7756D700	189
7D4F5729	284
5F43D64A	194
5F71216A	263
7FB897D3	253
7B9D4680	218
6091BE69	184
7BF5682D	165
759D9E2C	204
84951C92	325
7C83A875	188
81C34667	510
7D1A24CB	278
7D063CDB	309
010ED041	173
7F6E9F45	161
80CFAC32	978
81EE5767	364
753E618B	155
79F5AEDC	885
016554EE	347
5E8183E6	176
7CF4FDDD	206
7F326C8F	320
07817922	179
81356C6B	165
5D7FB618	208
5D39A75B	165
798F3DEE	277
7D9BC309	408
7ED68B97	174
7FE3CFA5	183
8089D319	193
7F2A9DE1	197
75E9410B	174
80BA07CF	341
7F4DDABD	230
7A4CC4CF	195
76982C71	217
7C37E051	163
5B384F59	191
76948AB3	226
790E2232	861
7B6CA250	197
7D3F3C5F	207
7D21476F	222
7E4DD647	430
80719D2B	189
7DA50AE6	355
7B44FCDF	738
760D4424	269
056CEDC1	168
79B029FB	212
7AF7A23F	200
81128E07	206
751A9EA8	336
7C6518EF	170
7A51C38E	267
7E4D0B1D	805
7F9ED398	673
7B7C3D98	290
5FD5AB11	165
76F03592	177
768536E7	163
7DBDDF3D	513
59BB938A	243
75ADE6AC	156
5CA18929	159
7ED81312	190
7990BEA8	182
790E3B4F	241
032646A5	275
7E6825D1	154
7692EE48	236
7EE292A9	378
7977009E	174
806C0AF0	217
7946FA26	453
79F00C76	648
80668E40	461
78B95C36	220
80AE91D8	283
7E8168C6	3594
77AF9DAD	160
808FA028	192
7ED12F5F	241
7D42B820	194
7A496D01	240
7D897F9C	220
81440B3C	256
7D31D2BC	203
7F290A85	193
7D31A060	242
7F0EF70B	668
0867B9D6	693
7D3ACDAE	161
59681919	171
7C5B9C1E	182
80E8504E	188
80D1B5CE	156
5D2A6E2C	174
7D127C45	288
814B92A1	816
760567CC	443
7591FA09	202
81440060	224
75E8BE71	228
814BB8CD	227
7FA254D4	320
80723C55	188
7215BE74	264
8019C3A2	161
7CE0ED3A	191
7CA61943	167
7F1AED4D	181
7E4DCFAA	303
7FB2C822	352
809E4294	226
8096E79D	206
7AE35EF0	177
7EAA11F7	217
787B293E	311
81148842	234
75373BFF	207
7D2EF882	174
79A5011D	241
7D311839	344
7DAD0D6B	250
5AB0CCEC	239
792AB948	965
7C9CE396	249
7FF6CB4F	507
7D67D8F8	183
848D729D	161
7EBB0860	171
7D225E30	575
5CAB5D2A	183
7F8DBD8E	181
5DF93662	181
7F91BD18	604
7D0A5584	240
802F74AF	2372
79F9FA26	310
7F165FBB	1388
7FF6C5A3	358
803980D8	214
794470A6	182
7E7E9AAB	378
81D7161D	151
75A6D5C4	264
8326ECB7	195
78FE2087	183
8043DA8A	162
6C207F6A	257
7E25A6C5	393
7F880698	195
7C18CDE3	350
7FF6AE7D	567
6E59FA05	163
805878A0	533
59681311	193
7FD2A9C1	283
7E61A9A4	186
7668401C	348
81335EFA	333
7EF9E334	286
79925AA1	261
80EA3355	174
7EB98697	283
7990E0E1	224
78BEC5EE	374
7D8DBA07	235
801A658D	264
7DBE5DB3	219
80A4C715	179
7D12DD51	433
09221DE6	227
5A0CE9DC	225
7E0928F5	178
7E939969	190
79415194	189
817305B2	693
7D1DD257	154
7F0ACE4A	179
7E2961D2	210
8165D17C	347
004C09C0	462
7E6C36A3	327
7A066B4E	301
80FB10A1	154
7A3E3D31	790
70DE63EC	163
5CB6B0C7	386
75786268	201
7A462361	158
77A32932	158
8123011C	227
7ECDB999	438
7D73FAD6	323
7728278C	249
7CC69AE9	1488
802CE68B	163
7A7EFFB8	170
7D1599F0	1440
81F6949F	216
7E10B296	656
802BFA39	455
7BE799D7	303
77CB9F80	167
7D309265	184
759E9374	227
7F8DFCB1	223
7E2D1A39	167
8124961B	159
7FE87A08	312
7CDB0555	364
80F956AC	179
81868BA5	279
7CF345AE	163
77915D93	167
7CEFFCC9	620
7EA21912	196
812B0C05	327
7D262DF2	164
7EF1B948	207
7E7D1154	358
0428D04F	164
7E375714	1984
815F87CD	168
819DB2D5	217
779D17C8	302
5F518390	191
7F9E9CE8	212
75DF8603	204
80D55319	324
7E6584A5	396
75E94043	211
7791A340	309
7F48D493	323
80F1E69F	332
7C98F27D	401
784AF03B	160
8123C0ED	349
7E49509C	186
6178B4C5	192
7FC2959C	155
7A5F9C1C	228
75242F48	383
7CF7C6C7	155
7FC7A0E5	316
80E19349	221
83479B55	252
804434E7	197
7F4E6307	264
7A8E0AFD	212
7F205F2A	288
7DB1D3F1	191
7622DD2E	186
7FC3717B	204
7D5E0B16	314
82F259B6	935
7DCE1CA9	4402
7FC37865	1818
77DA6504	164
089AC393	505
7E6DB145	160
7E725B06	223
7F37BB82	172
03EE201D	289
7FC05013	284
7E2C322C	171
7E510702	228
75FCFFD5	670
5BC9428D	162
7EBE6F0A	217
7FD4CA46	515
7D2509D4	339
7F06CD0D	584
7C43B6E0	2839
81288728	244
78EF3F0D	154
7D7CE8CD	362
774F69EE	180
5ACDE52F	153
7FD6C05D	720
7590C119	172
7CA36E8A	239
7F3C0069	156
7FBC9769	215
7D1FD81B	169
7A4C81F5	712
8041CAD8	1374
7860A3D0	605
7EAA00B1	162
77C70C3D	521
7D144119	195
7E95C84D	171
79F6063B	213
7876F42F	512
863688EE	637
69EE840D	197
7AC79495	176
809C7FF4	739
7EEF0BC7	210
7BEA2CB4	229
7FB5D5E6	287
7E9E7263	1191
804C7F35	415
80C953FD	299
7AF6507C	414
6DFA9132	506
7BEB788E	642
7B5E0085	237
7D0031C6	204
8637BB63	1770
5A3BE396	291
7B04AF7B	163
753736B5	380
8114FC17	150
7E31DCE3	200
5A049EC6	315
7EF16D8D	242
79363C81	160
7EB6836A	219
7F14881F	572
591667CC	171
7D35BDA3	162
811C0F9E	152
7EB875DB	400
5E698AE6	637
7FBFEF23	803
76D7D33B	160
7EA5F215	494
810843E9	167
7F74D5E5	1337
7E596016	183
7E90F00A	357
80160FEB	220
80F3FF92	230
80EE2E73	958
80FF4715	195
778C3A18	178
75E8AE20	362
7EAB834F	679
7D9F685D	287
7B54C5A8	570
8106751A	308
793894B4	1323
7E7612FB	364
76109E31	214
7E0782C7	343
7DD80A4C	348
80D0B2B5	405
7E9C01BD	259
7937F08C	179
808F0B57	636
75D82B02	248
7FB23E3B	454
80DA6211	153
7F1CFDD2	174
75DF2E2C	163
5B9DCC7A	160
7F38CDC2	175
820195E8	843
7E3B26BC	1411
80B4E9B9	309
752B968D	181
7FC3C435	533
04A75CAC	186
8156D918	164
7C5727EF	150
7F411664	155
5B73D93C	177
7FCDDDD9	367
7F156E63	219
7D029D6F	841
78896928	551
7E339AE3	251
77E78A17	834
7C1D6DA1	173
7C273E05	174
80F8664F	156
7CFC1370	578
805FA604	334
7FBA7898	295
7F25C8E2	162
5B2FD7CE	275
7E9305A1	269
7FE52CF8	468
01F82D0A	242
7D50D398	412
77570760	219
80CCA61D	180
809F3999	513
7795E731	225
7AE5DD56	582
7D53627C	501
7EF4E177	209
7F54C791	238
801A844A	168
7BDB436B	264
807E1D24	153
80F4C36E	193
6A7AB943	212
77CA01A7	543
5F7C963E	152
7F694C5B	194
7FB19DE6	297
80CC9A91	257
7E90D5BB	196
803CB2EA	171
7DACDFA7	592
75D62805	2231
7FC5B810	197
7C7E8D19	703
7EA81864	208
7D77B93A	182
78BDA8C4	180
7B963C19	156
7FF8E8D5	183
81520713	201
7CB49CC2	163
7D467EBD	195
7CB99F0F	209
80C697FA	168
76C6A855	162
790B08D3	289
7B3C8F37	244
80626F45	371
7ECB9D05	279
7EBD401E	261
7E8C97D8	184
762D46A4	161
7DE9F072	226
7C9758AE	189
7E923BF8	217
7EBB0350	320
7DC5E5D4	224
5937989D	297
7E9DA443	190
8147DD21	458
758938CE	188
7CF41C35	150
81405DE9	270
7EEF7C8D	674
75B2FB7E	163
78DABA46	263
805142D2	494
810E5D3B	311
80D76953	164
7D3DED01	916
817955D6	463
7B2B4332	202
7F353CF4	527
84593364	710
810F5D56	460
7EFB412A	270
86329902	171
7DEB0FDA	191
7DA5BF6B	327
80EDA4B7	271
7616C000	941
80E441BF	1041
7E7C3295	161
754FBD8E	268
7F736FCA	224
63F6CBD5	275
7AB5C51B	505
7E5601AE	1500
7E504AC2	282
0C212D18	305
80E01DD7	554
79B84543	305
7E33CEF0	185
85DEFA8E	217
7B0F0125	347
5D71CC3B	301
771823D0	276
7E34A74C	182
7DF8817B	171
7DE5C7B3	290
7E11A1DC	458
7F8D1E7E	276
789B67B6	175
7F495E5A	255
812D399B	184
7D7C563B	334
603131BB	191
7EFBA1DE	254
7F4BCEB5	336
7E5D99A4	236
7DD2B972	233
04561FB0	181
81413B6F	374
7E083C32	396
7F108C9B	297
58DEC42A	182
7D85240A	200
7958EDA4	183
7B9E351B	460
7DD301E7	154
8174E805	241
7F171A10	208
7EA0FAC5	711
7A61329F	835
7E94E6F8	179
7F74C317	170
666E6A90	240
5BB019E9	162
806D64DE	400
80409D46	283
7D504785	189
7F56BC25	227
7FD54B11	151
7FD12235	208
7FDB945A	4510
7E2AD453	540
77355779	281
7D113308	266
7CD7F1EF	185
7CF01777	189
7CEC785C	241
59574AA3	169
7EAC5595	235
7DD4A3CA	330
76FD87B0	185
7DCA654E	172
59EBC5D4	253
5AE12690	465
7E00A072	195
7FD8D490	563
79EA7048	408
80E0B11D	159
58E27AEF	197
786918EB	475
7AE390F2	491
71A3D0C8	201
7F240A67	1527
7C43FBFE	335
7698C5AB	247
7FE868DD	231
7F4BAC22	675
7A526CB9	219
7ECEF404	477
7ECFF8F8	263
80DD73BA	195
7E93B1B1	214
78A68FC3	166
7F4A406E	175
814A5F14	246
5EE79E78	168
7DAEA3A7	179
7D258D8F	249
7C77A005	309
8159486D	694
76DD7F55	206
76D31AE8	193
5D64E030	180
7EF8A4AE	206
7CED8B4F	280
80C5DBE4	487
807D9469	170
8138A68F	192
81448E5A	155
7E40BF0A	168
7B502E8F	414
8143616D	239
80684B02	462
7DFB2D7D	953
8064F406	190
7E200F53	177
7D4B7BCC	336
81B3FC15	2155
7DC6F11E	227
7F5C3365	250
7E9C0FC0	476
85F839A7	153
80D7976C	298
81776347	201
8529B731	168
773A313C	510
5CC10D7E	190
80A35F5D	166
80F946E9	155
77AD3D54	343
80164381	190
766C3DCB	702
7DA6A3BB	634
5D61388A	174
7C8DB5FA	249
7D104CB3	382
7D3C5E23	153
77424020	278
80F27E0A	160
7EAF03D4	224
7DAE1455	256
75AD7BEA	168
770B1938	190
7E7C89A0	352
7B81FC6C	152
7E782F14	436
7E151089	718
7E12BE74	158
801B5980	185
596730EE	494
77A17192	163
8047A757	247
7FDDF61C	182
0B179CCE	155
7FBE0944	198
7BA7CD9E	338
7DA00BD0	174
5FB368E7	400
76B0071E	150
7B0BEE55	163
767127D7	188
85C52F48	869
7D95DAF1	186
813A365D	205
7F93ABC2	170
8015C8B5	224
76B7384C	550
7FFD3B41	182
80CFC40F	284
7F68BD61	241
5F610116	159
7D68C1EB	169
7D18C0A9	151
837449BF	579
7D874B89	221
7D576F31	208
808A3D8F	547
8102FB26	441
75C506F2	704
819936D8	208
7DA484FB	171
78AE15F2	286
75B44FB5	159
7781EEE6	390
80CB9660	170
7F28C708	155
76A9DCD4	361
62780301	929
776385A0	241
85CC0B64	221
7DD0A0FC	207
7D188740	268
7CE82161	263
840B082B	454
796ECB22	181
7CFFF030	454
801B50CC	180
81194354	493
800D945A	219
7B7B1654	392
7C188101	248
8184ACD5	191
7E6F9BFE	296
7FFCA7C7	4625
798C87F3	171
80C26DA6	435
7E9FDB65	652
5FBD73B0	242
5E91B552	1017
7D98DC39	202
7D0F95F4	174
788487B9	153
7E90B2ED	337
85DB1CED	164
7E7135C4	290
598E339C	547
5E848630	1026
80A3B22A	155
782EA835	150
5CCB382B	158
755CBEF0	174
7CAFDADF	166
7D63F183	621
7F22CDDE	216
7FCE374A	345
7DED42E8	475
809A93BD	287
7732E79C	153
7DB5BE83	563
5D664A8E	314
7DA99BEA	162
7F4D91E8	172
7F66CBDF	345
7F448B0C	209
7663F7B5	193
76B7CAAF	230
7E090E67	223
80EA4B91	207
774AD91A	351
7EB4B1B7	546
7DD467E6	321
7F4FFE31	227
7E33030C	309
785F46EF	306
76E4F8CB	624
59431EC5	854
7D3672A9	521
6365C8C0	712
7608AB91	178
75966D40	542
8029C490	2606
7FAFCF26	549
80D16707	194
79519B54	183
7DD575AC	188
75CC40F2	202
814908BA	702
81329BDC	348
76EFC96C	197
5A127C17	370
5B876262	195
7C938085	153
59910410	346
7D61E9ED	390
59A0793E	234
589D9B25	285
7F0C3AE0	178
813DBE59	159
7CFC92E2	216
7D72545D	400
7C45B4E8	192
7E4CB35C	695
7B50FC31	501
7858F0C0	354
7EBDF980	548
7EA7B780	245
7D7665D5	337
5A253324	367
7E2C9553	389
7F9D43DD	477
803E9E58	151
7F158EEB	516
5E12B99F	2667
7DB61166	163
664DEECB	184
7DB663BC	277
7ED8A4D1	332
5C3AD0BF	361
85DE1471	681
791C253F	178
803500E1	193
7F0C7887	322
81645F48	455
8629919D	267
076A4C2E	194
7DC4A464	193
7DF186DA	202
7B8FCD44	203
7CEB8DFA	194
7CE99825	271
7FDA6C6C	1890
7F83FE4F	179
80B63C3F	246
7AEAC0A5	262
81727A1E	268
77153A2D	273
85B5DD30	253
7FD1598A	160
7F4060C5	230
7D5F3B87	186
7E278AA9	196
7EBFBFDC	204
816022A9	325
80526C62	157
7F2B545F	194
80DE0766	302
80CA5187	406
7D04BFE5	325
78A97116	151
5C8C3F6B	409
6D10BD4D	363
80590B1E	631
5AB639C0	159
7B1A3EAD	260
7EF20976	179
80685A97	181
7E48FB40	302
7FC1779F	151
7871C22C	210
7D37089A	206
81CCA06B	338
7B4E1464	695
7F1220FD	157
7F9D9324	430
7D23E889	191
8130586A	202
78A31BCB	271
80A64E61	150
7C342B49	174
7C40561E	254
7DEA1F57	477
7BBB9FAC	264
80109F28	558
5DB05423	153
7DBBDFBF	442
7982C60E	183
8162E4AF	378
5866D921	384
808EAA21	175
7FBB1A61	254
80DCD467	291
7FDB1A7A	241
763158A9	191
7DFE4E62	202
86286A38	971
7916BF0F	822
81322B99	177
80171753	151
0564BB5C	227
7F04DA09	229
780D41CC	191
7DDDEB7E	167
7E56777C	188
85BEE2EB	530
80BED713	182
7FA33807	527
77D3B296	162
807856A1	161
7FF0C487	247
7FD09C92	155
7FD91D93	382
80A3E822	150
80015F5D	166
781ECDDD	200
08B24AAF	230
80B7E63A	191
80B47FEF	183
7F3C1F73	160
7FF3F3FE	1538
7F943FA1	155
805E8346	284
81232EF8	315
76D247E8	158
7D544774	439
80E78612	162
7F5F17D5	151
8162D128	210
80428DCC	423
7E4CFF42	207
7CC79BD5	477
80582219	627
5AE20539	530
7EA79FED	171
786D3619	511
795DE533	280
6B349A9F	448
7DC981DF	156
6EA4538D	213
796BA8B2	173
7D473784	377
7F726564	220
7E6658CD	246
7DA255A5	681
7FA10CB1	198
807A029B	337
7D8F3755	151
8191E138	470
6361F096	394
7ABB83C3	154
751D8756	270
75F3C440	197
80EF5A6E	358
776C68A5	176
7DAC50E1	155
759E5213	329
0B59D9C3	444
7BBEA032	164
7EDBEB9E	178
7CF6C7AA	387
8130E485	869
7EE1DCF0	232
7C0309F9	414
7E8C83DC	279
8002A3F1	441
7F27C041	209
7DB2A276	399
80450BDF	173
7DAAD559	210
7CC4BE9E	221
7F6A87E3	279
7A27D305	157
7E2F77F3	293
7B7A5CCD	263
804CA2D6	415
7E25AEAF	320
7EB60797	219
7EB60B9F	361
80BC9CF0	168
80087AF2	193
788941F4	163
7D5ADE2F	245
5869082D	215
5AB96D5F	169
7D38C769	339
7DB5CA66	411
79E39BED	409
7F99DE96	256
79ED41AD	164
7FC0EB43	308
816AE70D	244
5927499B	265
62857AC1	151
5BC1AE79	203
7EB787AE	631
7E95A890	677
81F2DD6F	536
7F3EC696	623
799E66DF	193
78BA5ABB	257
0BEC6921	191
7A3B64F4	315
812EE6B1	208
79037395	287
7C03F06E	269
7B06F8A9	210
7FF2214A	1310
80C1FA85	247
764AF815	244
80CF447B	282
7E192F20	300
7E6086B8	180
7D8E7F97	203
7D12208B	254
801158B2	207
7E2F517A	205
7ADB99B3	168
7FEF7274	209
7CB9329E	483
76500CC4	152
7E6C0491	162
80FF8F27	347
811B9B27	220
7FEB72CB	292
7E34539E	165
7D154523	224
7806AEE5	189
7CD34DC9	236
5C3DEA38	152
807CE734	227
76EFE4C0	191
8121C202	554
7A589A91	212
7E537BEE	245
06651686	172
7DD4DC68	305
7F4DCEA7	457
81457756	172
78C5020B	179
814D9F9D	170
7D43E7E5	281
7C29FB3F	184
804BC4F8	170
7A08914B	205
5BD4FE58	222
7D1637C7	209
81429DAB	157
778AB865	171
7DD7D1A8	326
5B1A2B8F	210
00CE4F82	155
7D3B3617	182
77185A2A	360
7E15B629	160
7F85CF49	516
7F0906BF	286
81452B2A	182
7D0037F5	357
8163EEA5	254
7F06D5F5	152
7AAFB57F	204
5A0665E2	330
7B402A2B	160
7E613041	156
769C265A	194
75EEE896	169
79BF7953	375
7AF49BD4	162
7886E6A9	277
7FC0C529	294
80C19442	1785
8076DA07	858
7EAA7B71	512
7F699F96	1032
78805228	244
7F3B70C0	248
7E395104	614
7F2B467F	161
7B9558EC	159
7E12F834	371
776C8504	202
7EE2623D	3222
7E8A6B45	573
7896AAC5	545
7D8D29F6	1257
5B79C7AF	189
7F78C0FD	245
78AF8BCA	384
75950286	326
79B8D7EE	200
7ED32D02	280
08D02ABD	344
7DF16289	241
77072C58	169
819A5B17	298
096BC37D	330
7DA0CA3F	1221
58AE0DFA	172
6B8D2D87	549
81737B67	225
7B57E009	189
7F0E2A26	465
80C9116C	1620
81757DC2	2826
783E20F6	3247
7EDF29D1	333
79AD7EEB	196
7DCE4BB9	184
7D8821F4	251
081BF805	190
773F9768	175
809FE8F8	195
78739CC6	608
7EAE7B52	156
818558BB	202
7DD0397C	451
7F876047	214
7FA6FC2C	156
7D1968DC	201
7FF14BB5	275
80C18958	440
5E8280EC	586
7CD6D37E	222
75C0EAB5	209
7C6301EA	271
5E22DD2A	213
80A2E3C7	263
7EB88FB1	349
7DDC4AFF	297
752D2EB6	454
5B1527EE	557
6260B523	193
7F8777BF	244
7B013CF6	220
76EE2C33	298
7C766D2E	217
8139087B	219
090D4166	319
8049EE96	1795
7B6E1338	163
78380D3C	197
75C34C28	228
785D0B56	1786
80929E87	738
7CF86B2F	554
7581CF34	550
80EE6DBF	179
802B14C5	237
7E1045AE	164
819E0F1C	217
78CE47C4	156
77E24591	307
7E441FB7	195
812DDAE2	162
7778BB30	159
7BC8A1C8	205
76C7E4DE	335
7D376B3C	220
7FCE5666	541
7FA02078	209
7D933C6B	531
7D5BD5C6	160
7E691108	364
777C0C6C	505
089106AE	214
7F264606	400
7E3EBD3E	3783
7D9531BE	986
7DF63952	185
7B4F1D84	418
80C5274C	217
751D1C2F	237
78118BFA	481
7E30D880	267
591878BC	221
6C9ED4D3	236
76325CAC	160
802A20BE	268
757EB6F6	190
7ED5ED5E	2341
7544C499	459
7DAACFDE	238
7C28EEA0	189
7B92BC3B	264
7CC988C4	683
7F5BB759	189
80F1DD1C	195
7A2F328B	150
7ADC0807	283
5F37FB69	212
5ECDDCB8	292
8173D721	182
7D197724	158
7D2364F3	410
68B486A9	299
85EEF7CD	268
5A51503E	165
809A0CB6	214
812199AE	296
7A180E89	170
8153B33D	420
7DAAE1D6	155
7FA3A5BF	186
815F24F0	1121
7F27E5DC	160
7D2A227A	205
7DD5CF0B	245
7F45B457	558
7F3433BD	386
5A5ECA8A	161
801E5BAD	379
7F3DB5D1	201
7F43B7A1	267
7D533485	294
808CE875	1244
80813496	162
707FA05D	207
800C4E02	849
705B646E	300
795E348A	416
7D4D0C04	293
0133FF05	370
8172AFE7	365
80B4E244	210
7CB2F79C	261
7E301CCE	395
7F35D2EE	241
7ECCC982	617
81FD681B	321
7E2FF58B	392
7E776780	274
5E993C7C	421
75E24B98	933
78E873D0	330
81D1273D	204
76B57A6D	741
7F152423	159
7DD898A0	226
801AD936	278
7ED7D34A	626
7EBA7FB7	296
7E2FD8AB	340
79C649B9	185
5E7F11FE	422
7DFB14A3	520
7F055117	522
7E8BA410	294
7F95A554	213
7EB3C9CF	351
7B16ED5F	208
7EB7AFDC	373
80C77796	258
80F14242	451
7B166415	168
77308619	167
7D57DCB5	162
794E128B	162
768E4F69	547
7B9A7E21	290
7FD34876	859
804C7D43	253
7D3C521F	2475
7B11995B	170
02FC381D	179
7FDA058A	235
7D4B38C3	378
7939A4C6	268
7EC1184D	228
7DE76516	1583
7E2F005C	212
7B206BC6	167
7D50BE70	243
8002A5BF	520
7D7FFC1C	477
77545964	353
7F39A4AF	270
78F7C56F	248
0BEF539E	270
7E5D6E71	265
816B6593	164
807E24C6	153
7E32D547	409
5994AF9B	1079
7DF4BB99	180
7D2DF026	161
8106673E	190
71910F3E	200
7682F681	363
78D9A116	570
013C3254	329
7D2CE87A	158
7BF3D556	218
5F400EDE	159
7CE2F084	361
80FD0E73	171
7632C872	181
782356E8	165
586F2815	498
801343E6	198
7ED73C61	287
7DCEE310	186
7FD33DA6	230
7DC0ADEE	1260
7DA71EAD	179
7FDBE2C5	216
7DAE41E3	185
7D251050	320
7EFA306E	470
805D7EF7	182
7CEF0FAF	215
0FA4DE56	385
791D64E1	201
804CA01F	606
76BB9A6F	228
0A9A691B	182
7AF195F6	429
8148E648	318
7DE36109	1431
80033669	606
7EE7B369	419
7EAEB390	176
8060491F	223
81ED80B6	237
806D3D69	948
806DFC98	235
814D5050	270
75A7AD1D	617
7D62CAC3	231
815599F9	251
7DD1820D	366
58954830	224
775BBF9B	359
7E7BFCBA	403
80262A56	294
7EACBCC5	208
7E8B535A	180
6EF3B5A5	194
7717BC28	222
7B1A8818	224
7F0745BF	151
76DF38DF	210
7EB24B72	194
761C9888	234
7E3C539A	212
7FB235AC	178
7F216E17	297
802138A5	179
78309510	234
7D6BAC28	163
7F10AB38	237
7BE0301B	369
80D87545	176
7ECBFC8A	306
7E9C9008	253
777F2818	154
7FC5FF18	230
05DA3D56	539
63555F7D	155
7DD3E4A4	257
7C8CBB91	595
7E05A16D	246
811A05CC	281
812A7A06	390
7FFD3231	172
7EF806AC	390
7E46951A	178
8077B2DE	1309
80D2907F	151
800FA6F1	210
7B6FC456	230
8006CBC9	472
5F33C23F	158
5D578C66	330
808A25D7	195
7714513B	302
7EAAFA5F	269
768E628D	153
6FC9BCBF	371
807E88D2	384
7AA20CC7	182
80679457	306
7CB7D372	1070
59C818AC	3780
7BED9711	351
80849D49	187
807C6FBA	219
76592708	233
7BD84346	829
63CD9605	487
7F989853	339
770F1724	189
759F6EE8	174
816C11A2	295
7D847131	2384
7F1D637A	268
5E6558E7	944
7D497089	225
7F2AF16F	733
08EDD5B2	1374
812A082E	256
7E27909F	175
5FA4073D	179
7841F3D6	213
80DE32D7	358
58EF3B98	410
7F34D158	163
794A679B	253
8151D8A9	439
77F68BC6	205
7B9E5823	171
810E63A9	375
5A60EDDB	289
8014E25E	1690
6BC40FC7	160
7D2C72B7	331
7F1E1881	153
7F75B508	157
7FF84256	386
81525B67	212
7E2F956F	253
595C4866	175
7E5FABDB	200
7F0F917A	3553
7DB241C6	1655
7D082E86	155
7EB120E7	485
58DF6A89	191
7DCA6156	168
7542152F	150
7A5DA934	586
7E4E65E6	953
7EE04B6B	150
8061F9BC	367
7D0D8D31	163
7D7D5508	277
7E0C33CE	600
810FC383	256
7D47717A	180
7BE63DC7	469
0882DBD9	250
077612D0	151
7E7BBB3F	189
8039AC97	158
8047D726	703
5BE0CD01	812
0B41A261	293
7F25FF9A	314
7FC157F1	261
6F29391A	215
7EB4CC38	153
80CE6ED5	157
7D16C94C	160
0A9394BB	259
802DAB81	168
7E442BDB	414
7A955FF9	599
7E497A20	229
59F0367F	257
7666DF92	279
7ED7A465	763
7EFD556E	587
810CCE5E	326
7E8FC1EE	193
7FAD1033	233
7EAEDFB4	271
765F4BAC	614
06BCD202	310
80865609	345
80362A3F	231
800372A0	352
7597D6F7	224
76DE508E	277
80AEC551	435
7DF2B059	223
